"codi","nom","naturalesa","codi_comarca","nom_comarca","lon","lat","url"
17009527,"Llar inf. rural Cau de les Goges","Públic",20,"Gironès","2.824883","42.024001","0"
17009527,"Llar inf. rural Cau de les Goges","Públic",20,"Gironès","2.824883","42.024001",""
17009576,"Llar d'infants El Carrilet","Públic",20,"Gironès","2.894611","41.821511","0"
17009576,"Llar d'infants El Carrilet","Públic",20,"Gironès","2.894611","41.821511",""
17009606,"Llar d'infants de Ger","Públic",15,"Cerdanya","1.848046","42.410492","0"
17009606,"Llar d'infants de Ger","Públic",15,"Cerdanya","1.848046","42.410492",""
17009618,"Llar d'infants Les Fonts","Públic",19,"Garrotxa","2.492837","42.178969","0"
17009618,"Llar d'infants Les Fonts","Públic",19,"Garrotxa","2.492837","42.178969",""
17009621,"Escola Bressol Nova escola bressol de Celrà","Públic",20,"Gironès","2.888821","42.027494","0"
17009621,"Escola Bressol Nova escola bressol de Celrà","Públic",20,"Gironès","2.888821","42.027494",""
17009643,"Esc. de Música Municipal de Maçanet de la Selva","Públic",34,"Selva","2.730777","41.777081","0"
17009643,"Esc. de Música Municipal de Maçanet de la Selva","Públic",34,"Selva","2.730777","41.777081",""
17009655,"Llar d'infants El Jardinet","Públic",34,"Selva","2.519508","41.815686","0"
17009655,"Llar d'infants El Jardinet","Públic",34,"Selva","2.519508","41.815686",""
17009679,"Llar d'infants El Franquet","Públic",2,"Alt Empordà","3.176211","42.268093","0"
17009679,"Llar d'infants El Franquet","Públic",2,"Alt Empordà","3.176211","42.268093",""
17009680,"Llar d'infants de Ventalló","Públic",2,"Alt Empordà","3.023945","42.146021","0"
17009680,"Llar d'infants de Ventalló","Públic",2,"Alt Empordà","3.023945","42.146021",""
17009710,"Escola Empordanet","Públic",10,"Baix Empordà","3.033851","41.951467","https://agora.xtec.cat/escolaempordanet/"
17009734,"Llar d'infants El Montori","Públic",10,"Baix Empordà","3.03149","42.023724","0"
17009734,"Llar d'infants El Montori","Públic",10,"Baix Empordà","3.03149","42.023724",""
17009746,"Llar d'infants El Petit Lledoner","Públic",19,"Garrotxa","2.604539","42.21081","0"
17009746,"Llar d'infants El Petit Lledoner","Públic",19,"Garrotxa","2.604539","42.21081",""
17009758,"Llar d'infants El Carrilet","Públic",20,"Gironès","2.737796","41.967753","0"
17009758,"Llar d'infants El Carrilet","Públic",20,"Gironès","2.737796","41.967753",""
17009761,"Escola Bressol Municipal La Baldufa","Públic",34,"Selva","2.519504","41.877799","0"
17009761,"Escola Bressol Municipal La Baldufa","Públic",34,"Selva","2.519504","41.877799",""
17009771,"Llar d'infants de Vallfogona de Ripollès","Públic",31,"Ripollès","2.305261","42.197487","0"
17009771,"Llar d'infants de Vallfogona de Ripollès","Públic",31,"Ripollès","2.305261","42.197487",""
17009783,"Institut La Miquela","Públic",20,"Gironès","2.736412","41.963172","http://www.lamiquela.cat"
17009795,"Institut Escola Francesc Cambó i Batlle","Públic",10,"Baix Empordà","3.045624","42.066307","http://iefrancesccambo.cat"
17009801,"Institut Escola Salvador Vilarrasa","Públic",19,"Garrotxa","2.696733","42.199465","http://www.iebesalu.cat"
17009813,"Institut Escola Mestre Andreu","Públic",31,"Ripollès","2.287267","42.233398","https://agora.xtec.cat/iesantjoan"
17009849,"Llar d'infants El Petit Comte","Públic",19,"Garrotxa","2.694722","42.197506","0"
17009849,"Llar d'infants El Petit Comte","Públic",19,"Garrotxa","2.694722","42.197506",""
17009850,"Escola Les Arrels","Públic",20,"Gironès","2.799037","41.972003","http://lesarrels.blogspot.com.es/"
17009862,"Esc. de Música Municipal de Santa Cristina d'Aro","Públic",10,"Baix Empordà","2.998025","41.810507","0"
17009862,"Esc. de Música Municipal de Santa Cristina d'Aro","Públic",10,"Baix Empordà","2.998025","41.810507",""
17009874,"Escola Bressol Els Plançons","Públic",28,"Pla de l'Estany","2.772427","42.150876","0"
17009874,"Escola Bressol Els Plançons","Públic",28,"Pla de l'Estany","2.772427","42.150876",""
17009898,"Institut Escola Lloret de Mar","Públic",34,"Selva","2.825964","41.694891","http://www.institutescolalloretdemar.cat"
17009904,"Escola Bressol Mas Balmanya","Públic",10,"Baix Empordà","3.018599","41.789622","0"
17009904,"Escola Bressol Mas Balmanya","Públic",10,"Baix Empordà","3.018599","41.789622",""
17009916,"Escola Bressol Petits Pescallunes","Públic",19,"Garrotxa","2.506179","42.074353","0"
17009916,"Escola Bressol Petits Pescallunes","Públic",19,"Garrotxa","2.506179","42.074353",""
17009928,"Llar d'infants de Ribes de Freser","Públic",31,"Ripollès","2.170537","42.309008","0"
17009928,"Llar d'infants de Ribes de Freser","Públic",31,"Ripollès","2.170537","42.309008",""
17009931,"Llar d'infants Municipal Passet a Passet","Públic",2,"Alt Empordà","3.072437","42.168622","0"
17009931,"Llar d'infants Municipal Passet a Passet","Públic",2,"Alt Empordà","3.072437","42.168622",""
17009941,"Llar inf. rural privada Parc i Joc","Privat",34,"Selva","2.599387","42.009076","0"
17009941,"Llar inf. rural privada Parc i Joc","Privat",34,"Selva","2.599387","42.009076",""
17009953,"Aula de Música Municipal de Tossa de Mar","Públic",34,"Selva","2.929386","41.719986","0"
17009953,"Aula de Música Municipal de Tossa de Mar","Públic",34,"Selva","2.929386","41.719986",""
17009965,"Montessori-Palau","Privat",2,"Alt Empordà","2.99823","42.266041","0"
17009965,"Montessori-Palau","Privat",2,"Alt Empordà","2.99823","42.266041",""
17009977,"Escola Bressol El Riuet de Riumors","Públic",2,"Alt Empordà","3.042813","42.226765","0"
17009977,"Escola Bressol El Riuet de Riumors","Públic",2,"Alt Empordà","3.042813","42.226765",""
17009989,"Llar d'infants Xiquets de Llers","Públic",2,"Alt Empordà","2.912215","42.291891","0"
17009989,"Llar d'infants Xiquets de Llers","Públic",2,"Alt Empordà","2.912215","42.291891",""
17009990,"Llar d'infants Municipal la gredera del Morrot","Públic",19,"Garrotxa","2.484539","42.187417","0"
17009990,"Llar d'infants Municipal la gredera del Morrot","Públic",19,"Garrotxa","2.484539","42.187417",""
17010001,"Escola Bressol L'Olivera","Públic",20,"Gironès","2.826889","41.969618","0"
17010001,"Escola Bressol L'Olivera","Públic",20,"Gironès","2.826889","41.969618",""
17010037,"Institut El Bruc","Públic",34,"Selva","2.541141","41.727161","http://agora.xtec.cat/sinriells"
17010049,"Escola Balandrau","Públic",20,"Gironès","2.809495","41.991611","http://escolabalandrau.cat"
17010062,"Llar d'infants Patuleia","Públic",2,"Alt Empordà","2.815177","42.247678","0"
17010062,"Llar d'infants Patuleia","Públic",2,"Alt Empordà","2.815177","42.247678",""
17010074,"Escola de Dansa Maria Elvira Gili B","Privat",20,"Gironès","2.814306","41.979875","0"
17010074,"Escola de Dansa Maria Elvira Gili B","Privat",20,"Gironès","2.814306","41.979875",""
17010086,"Llar d'infants Ginjoler","Públic",10,"Baix Empordà","3.106699","41.850137","0"
17010086,"Llar d'infants Ginjoler","Públic",10,"Baix Empordà","3.106699","41.850137",""
17010098,"CFA de Vidreres","Públic",34,"Selva","2.780954","41.78847","0"
17010098,"CFA de Vidreres","Públic",34,"Selva","2.780954","41.78847",""
17010104,"Llar d'infants de Campllong","Públic",20,"Gironès","2.830938","41.892412","0"
17010104,"Llar d'infants de Campllong","Públic",20,"Gironès","2.830938","41.892412",""
17010128,"Llar d'infants Baldufes","Públic",28,"Pla de l'Estany","2.767822","42.094038","0"
17010128,"Llar d'infants Baldufes","Públic",28,"Pla de l'Estany","2.767822","42.094038",""
17010131,"Llar d'infants Els Belluguets","Públic",28,"Pla de l'Estany","2.814876","42.085979","0"
17010131,"Llar d'infants Els Belluguets","Públic",28,"Pla de l'Estany","2.814876","42.085979",""
17010141,"Escola Bressol de l'Escala","Públic",2,"Alt Empordà","3.129075","42.114103","0"
17010141,"Escola Bressol de l'Escala","Públic",2,"Alt Empordà","3.129075","42.114103",""
17010153,"Llar d'infants El Petit Llagut","Públic",2,"Alt Empordà","3.080975","42.191133","0"
17010153,"Llar d'infants El Petit Llagut","Públic",2,"Alt Empordà","3.080975","42.191133",""
17010189,"Institut Vall de Llémena","Públic",20,"Gironès","2.759477","41.991261","http://agora.xtec.cat/inslavall"
17010207,"Llar d'infants El Sorrer","Públic",34,"Selva","2.775813","41.787417","0"
17010207,"Llar d'infants El Sorrer","Públic",34,"Selva","2.775813","41.787417",""
17010219,"Llar d'infants de Tortellà","Públic",19,"Garrotxa","2.631289","42.236577","0"
17010219,"Llar d'infants de Tortellà","Públic",19,"Garrotxa","2.631289","42.236577",""
17010220,"Llar d'infants El Melic","Públic",19,"Garrotxa","2.547004","42.05471","0"
17010220,"Llar d'infants El Melic","Públic",19,"Garrotxa","2.547004","42.05471",""
17010232,"Escola Bressol Quitxalla","Públic",2,"Alt Empordà","2.979747","42.282832","0"
17010232,"Escola Bressol Quitxalla","Públic",2,"Alt Empordà","2.979747","42.282832",""
17010244,"Llar d'infants La Baldufa","Públic",2,"Alt Empordà","2.909701","42.15657","0"
17010244,"Llar d'infants La Baldufa","Públic",2,"Alt Empordà","2.909701","42.15657",""
17010268,"EB privada Castells i Cavallers","Privat",20,"Gironès","2.825466","41.977377","0"
17010268,"EB privada Castells i Cavallers","Privat",20,"Gironès","2.825466","41.977377",""
17010271,"Llar d'infants Lilaina","Públic",2,"Alt Empordà","2.956012","42.258174","0"
17010271,"Llar d'infants Lilaina","Públic",2,"Alt Empordà","2.956012","42.258174",""
17010281,"Escola Pia de Salt","Privat",20,"Gironès","2.781518","41.967639","http://salt.escolapia.cat/"
17010293,"Llar d'infants de Santa Pau","Públic",19,"Garrotxa","2.57273","42.146501","0"
17010293,"Llar d'infants de Santa Pau","Públic",19,"Garrotxa","2.57273","42.146501",""
17010301,"Esc. de Música Adrià Sardó","Privat",10,"Baix Empordà","3.078064","41.860844","0"
17010301,"Esc. de Música Adrià Sardó","Privat",10,"Baix Empordà","3.078064","41.860844",""
17010311,"Llar d'infants El Rajolí","Públic",10,"Baix Empordà","3.098057","42.078271","0"
17010311,"Llar d'infants El Rajolí","Públic",10,"Baix Empordà","3.098057","42.078271",""
17010347,"Escola Bressol de la Devesa","Públic",20,"Gironès","2.813681","41.983801","0"
17010347,"Escola Bressol de la Devesa","Públic",20,"Gironès","2.813681","41.983801",""
17010360,"CIFOG-EGE","Privat",20,"Gironès","2.801446","41.958077","http://www.cifog.cat"
17010372,"Centre de Formació Eqüestre C.A.V.A.","Privat",20,"Gironès","2.93251","42.029097","http://www.cavahorse.com"
17010384,"L'Energia-C.aut.ens.art.pro.de Música Palafrugell","Privat",10,"Baix Empordà","3.164875","41.921813","https://www.escolademusica.com"
17010396,"Llar d'infants Municipal de Flaçà","Públic",20,"Gironès","2.960053","42.049034","0"
17010396,"Llar d'infants Municipal de Flaçà","Públic",20,"Gironès","2.960053","42.049034",""
17010402,"Llar d'infants Municipal La Bòbila","Públic",10,"Baix Empordà","3.013702","41.988508","0"
17010402,"Llar d'infants Municipal La Bòbila","Públic",10,"Baix Empordà","3.013702","41.988508",""
17010414,"Institut Ermessenda de Girona","Públic",20,"Gironès","2.823737","41.973482","http://agora.xtec.cat/insermessenda"
17010426,"Kreas","Privat",19,"Garrotxa","2.489967","42.1805","http://www.kreas.cat"
17010438,"ETECAM","Privat",20,"Gironès","2.796185","41.977519","0"
17010438,"ETECAM","Privat",20,"Gironès","2.796185","41.977519",""
17010441,"CFA Nou Girona","Públic",20,"Gironès","2.809563","41.973427","http://www.nougirona.cat"
17010451,"CFA Tramuntana","Públic",2,"Alt Empordà","2.937324","42.28641","0"
17010451,"CFA Tramuntana","Públic",2,"Alt Empordà","2.937324","42.28641",""
17010475,"Llar d'infants L'Oreneta","Públic",15,"Cerdanya","1.882128","42.419983","0"
17010475,"Llar d'infants L'Oreneta","Públic",15,"Cerdanya","1.882128","42.419983",""
17010487,"Cons. de Música de Figueres","Públic",2,"Alt Empordà","2.958222","42.264022",""
17010499,"Aurea","Privat",20,"Gironès","2.817089","41.975359","http://www.estudisaurea.com/"
17010505,"Llar d'infants Municipal de Pals","Públic",10,"Baix Empordà","3.150283","41.969781","0"
17010505,"Llar d'infants Municipal de Pals","Públic",10,"Baix Empordà","3.150283","41.969781",""
17010529,"EB privada Olot Montessori","Privat",19,"Garrotxa","2.489988","42.180152","0"
17010529,"EB privada Olot Montessori","Privat",19,"Garrotxa","2.489988","42.180152",""
17010542,"Llar d'infants El Draguiló","Públic",20,"Gironès","2.954397","42.068907","0"
17010542,"Llar d'infants El Draguiló","Públic",20,"Gironès","2.954397","42.068907",""
17010554,"Llar d'infants Petits Gegants","Privat",34,"Selva","2.778803","41.672416","0"
17010554,"Llar d'infants Petits Gegants","Privat",34,"Selva","2.778803","41.672416",""
17010566,"Llar d'infants Forallac","Privat",10,"Baix Empordà","3.055056","41.952005","0"
17010578,"Vitae Girona","Privat",20,"Gironès","2.827434","41.957693","http://www.escolavitae.com"
17010581,"OMEGA Centre de Formació de Tècnics en equitació","Privat",20,"Gironès","2.796809","41.915109","0"
17010581,"OMEGA Centre de Formació de Tècnics en equitació","Privat",20,"Gironès","2.796809","41.915109",""
17010591,"Entrenadors de Futbol i formació","Privat",20,"Gironès","2.816369","41.950943","0"
17010591,"Entrenadors de Futbol i formació","Privat",20,"Gironès","2.816369","41.950943",""
17010611,"Esc. de Música Municipal Pere Mercader","Públic",20,"Gironès","2.875128","41.889053","0"
17010611,"Esc. de Música Municipal Pere Mercader","Públic",20,"Gironès","2.875128","41.889053",""
17010621,"Centre de formació teatral El Galliner de Girona","Privat",20,"Gironès","2.821075","41.981489","0"
17010621,"Centre de formació teatral El Galliner de Girona","Privat",20,"Gironès","2.821075","41.981489",""
17010645,"Escola d'arts Escèniques Fama Girona","Privat",20,"Gironès","2.821197","41.982737",""
17010682,"Institut de Sarrià de Ter","Públic",20,"Gironès","2.817168","42.015319","https://agora.xtec.cat/ins-sarriadeter/"
17010694,"Institut Escola El Bruel-Empuriabrava","Públic",2,"Alt Empordà","3.099156","42.260529","https://agora.xtec.cat/ieempuriabrava/"
17010700,"Institut Sant Quirze","Públic",34,"Selva","2.833052","41.705577","0"
17010700,"Institut Sant Quirze","Públic",34,"Selva","2.833052","41.705577",""
17010736,"Escola de Dansa Dans","Privat",28,"Pla de l'Estany","2.762565","42.11894","0"
17010736,"Escola de Dansa Dans","Privat",28,"Pla de l'Estany","2.762565","42.11894",""
17010751,"Centre Politècnic Comas","Privat",34,"Selva","2.777936","41.676326","0"
17010751,"Centre Politècnic Comas","Privat",34,"Selva","2.777936","41.676326",""
17010761,"LLI privada Petit Regne","Privat",20,"Gironès","2.815695","41.97238","www.babyskingdom.es"
17010773,"CNTEC","Privat",20,"Gironès","2.815091","41.970012","https://cntec.education/ca/inici"
17010785,"Escola Bressol Petit Món","Privat",10,"Baix Empordà","3.128974","41.852169","0"
17010785,"Escola Bressol Petit Món","Privat",10,"Baix Empordà","3.128974","41.852169",""
17010797,"Institut Escola Caritat Serinyana - Cap de Creus","Públic",2,"Alt Empordà","3.275679","42.291697","0"
17010797,"Institut Escola Caritat Serinyana - Cap de Creus","Públic",2,"Alt Empordà","3.275679","42.291697",""
17010803,"Institut Escola Ribes de Freser","Públic",31,"Ripollès","2.168705","42.305642","0"
17010803,"Institut Escola Ribes de Freser","Públic",31,"Ripollès","2.168705","42.305642",""
17010815,"Institut Escola Vila-romà","Públic",10,"Baix Empordà","3.129483","41.859887","www.vila-roma.cat"
17010827,"Institut Escola Greda","Públic",19,"Garrotxa","2.497203","42.197842","0"
17010827,"Institut Escola Greda","Públic",19,"Garrotxa","2.497203","42.197842",""
17010839,"Institut de Peralada","Públic",2,"Alt Empordà","3.012927","42.308945","0"
17010839,"Institut de Peralada","Públic",2,"Alt Empordà","3.012927","42.308945",""
17010840,"Institut Nou Palafrugell","Públic",10,"Baix Empordà","3.162635","41.92166","0"
17010840,"Institut Nou Palafrugell","Públic",10,"Baix Empordà","3.162635","41.92166",""
17010852,"Escola de Dansa Daina","Privat",34,"Selva","2.78997","41.67962","0"
17010852,"Escola de Dansa Daina","Privat",34,"Selva","2.78997","41.67962",""
17010891,"International School of Costa Brava","Privat",10,"Baix Empordà","3.058036","41.825401",""
17010906,"Escola de Dansa Fitdanstudio","Privat",34,"Selva","2.78228","41.67702","0"
17010906,"Escola de Dansa Fitdanstudio","Privat",34,"Selva","2.78228","41.67702",""
17010918,"Centre educatiu privat ACADEF TD Girona","Privat",20,"Gironès","2.801476","41.958097","0"
17010918,"Centre educatiu privat ACADEF TD Girona","Privat",20,"Gironès","2.801476","41.958097",""
17010921,"Institut Escola Montseny","Públic",34,"Selva","2.553854","41.748233","0"
17010931,"Escola de Palau de Santa Eulàlia-ZER Empordà","Públic",2,"Alt Empordà","2.964362","42.173866","0"
17010943,"Esc. de Música Sarriart","Privat",20,"Gironès","2.823953","42.016796","0"
17010955,"Esc. de Música Preludi","Privat",20,"Gironès","2.821903","41.968233","0"
17010979,"UTCA Parc Hospitalari Martí Julià","Privat",20,"Gironès","2.795559","41.969883","0"
25000031,"Escola Andreu Farran - ZER Montsec","Públic",23,"Noguera","0.761588","42.001965","https://agora.xtec.cat/zer-montsec/escola-alfa/"
25000067,"Escola Macià-Companys","Públic",38,"Urgell","1.099268","41.78529","http://www.xtec.cat/ceipmacia-companys/"
25000080,"Mare de Déu del Socós","Privat",38,"Urgell","1.098923","41.786012","http://www.colmaredeusocos.cat"
